,Topic_0,Topic_1,Topic_2,title,Order,genres,rating
780,0.39430761337280273,0.19286870956420898,0.41282370686531067,Vanilla Sky,"2,0,1","['Mystery', 'Thriller', 'Romance', 'Sci', 'Fantasy']",6.9
781,0.5100142359733582,0.4637075960636139,0.02627817913889885,Arrival,"0,1,2","['Mystery', 'Thriller', 'Sci', 'Drama']",7.9
782,0.5100304484367371,0.46370530128479004,0.026264237239956856,Contact,"0,1,2","['Mystery', 'Thriller', 'Sci', 'Drama']",7.9
783,0.3252369463443756,0.13116642832756042,0.543596625328064,Need for Speed,"2,0,1","['Crime', 'Thriller', 'Action']",6.4
784,0.5733741521835327,0.403469055891037,0.02315680868923664,Ponyo,"0,1,2","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",7.7
785,0.779523491859436,0.19879861176013947,0.021677879616618156,Garfield,"0,1,2","['Fantasy', 'Family', 'Comedy', 'Animation']",5.0
786,0.44068455696105957,0.538480818271637,0.020834611728787422,Patch Adams,"1,0,2","['Romance', 'Biography', 'Comedy', 'Drama']",6.8
787,0.3905133605003357,0.3006083071231842,0.3088783323764801,Kindergarten Cop,"0,2,1","['Crime', 'Comedy']",6.1
788,0.31919071078300476,0.28682631254196167,0.3939829468727112,Harley Quinn: Birds of Prey,"2,0,1","['Crime', 'Adventure', 'Action']",6.1
789,0.13970662653446198,0.28407976031303406,0.5762135982513428,Straight Outta Compton,"2,1,0","['Biography', 'History', 'Music', 'Drama']",7.8
790,0.41076308488845825,0.029856834560632706,0.559380054473877,21 Jump Street,"2,0,1","['Crime', 'Comedy', 'Action']",7.2
791,0.49493810534477234,0.3186115324497223,0.18645039200782776,Valkyrie,"0,1,2","['Thriller', 'History', 'War', 'Drama']",7.1
792,0.40126365423202515,0.42188921570777893,0.17684714496135712,Open Season,"1,0,2","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",6.1
793,0.6398918628692627,0.028715258464217186,0.33139291405677795,Cats & Dogs,"0,2,1","['Fantasy', 'Comedy', 'Family', 'Action']",5.1
794,0.6126847267150879,0.029879851266741753,0.3574354648590088,The Hunt for Red October,"0,2,1","['Thriller', 'Adventure', 'Action']",7.6
795,0.31642240285873413,0.41313636302948,0.2704412043094635,Percy Jackson: Sea of Monsters,"1,0,2","['Thriller', 'Family', 'Adventure', 'Fantasy']",5.8
796,0.1731385588645935,0.5218538641929626,0.30500754714012146,Two Weeks Notice,"1,2,0","['Romance', 'Comedy']",6.1
797,0.3536210358142853,0.2809086740016937,0.365470290184021,RED,"2,0,1","['Crime', 'Thriller', 'Comedy', 'Action']",7.0
798,0.42045092582702637,0.3510224223136902,0.22852663695812225,City of Angels,"0,1,2","['Romance', 'Fantasy', 'Drama']",6.7
799,0.6676979660987854,0.014942125417292118,0.31735992431640625,The Pacifier,"0,2,1","['Comedy', 'Family', 'Action', 'Drama']",5.6
800,0.4020664095878601,0.4403897225856781,0.15754389762878418,50 First Dates,"1,0,2","['Romance', 'Comedy', 'Drama']",6.8
801,0.3025900721549988,0.31552398204803467,0.38188597559928894,The Island,"2,1,0","['Thriller', 'Sci', 'Action']",6.8
802,0.4789380133152008,0.04105769842863083,0.48000431060791016,The Impossible,"2,0,1","['Thriller', 'History', 'Drama']",7.6
803,0.41866809129714966,0.33344951272010803,0.24788238108158112,Lost in Thailand,"0,1,2","['Adventure', 'Comedy', 'Drama']",6.2
804,0.3098693788051605,0.6587637066841125,0.03136696666479111,Christopher Robin,"1,0,2","['Fantasy', 'Family', 'Comedy', 'Drama']",7.3
805,0.2312188595533371,0.5660558342933655,0.20272532105445862,Jack the Giant Slayer,"1,0,2","['Adventure', 'Fantasy']",6.2
806,0.47940078377723694,0.5005388259887695,0.020060379058122635,Smurfs: The Lost Village,"1,0,2","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",6.0
807,0.02986270561814308,0.5499745011329651,0.42016273736953735,Spy Kids 3-D: Game Over,"1,2,0","['Adventure', 'Comedy', 'Family', 'Sci', 'Action']",4.3
808,0.4643571972846985,0.18861036002635956,0.34703248739242554,Panic Room,"0,2,1","['Crime', 'Thriller', 'Drama']",6.8
809,0.5072387456893921,0.14906464517116547,0.34369662404060364,The Other Woman,"0,2,1","['Romance', 'Comedy']",6.0
810,0.7617186903953552,0.03616313636302948,0.2021181732416153,Stargate,"0,2,1","['Sci', 'Adventure', 'Action', 'Drama']",8.4
811,0.3648648262023926,0.6047044992446899,0.030430680140852928,Beowulf,"1,0,2","['Fantasy', 'Adventure', 'Action', 'Animation']",6.2
812,0.6068059206008911,0.18997694551944733,0.20321714878082275,The Vow,"0,2,1","['Romance', 'Drama']",6.8
813,0.45513951778411865,0.3261629343032837,0.21869750320911407,Anger Management,"0,1,2","['Romance', 'Comedy']",6.6
814,0.45039185881614685,0.242428719997406,0.30717942118644714,Tropic Thunder,"0,2,1","['Comedy', 'War', 'Action']",7.0
815,0.5609164237976074,0.40944910049438477,0.02963443472981453,The Shape of Water,"0,1,2","['Adventure', 'Drama', 'Thriller', 'Romance', 'Fantasy']",7.3
816,0.5920243859291077,0.0411662794649601,0.36680933833122253,The Pelican Brief,"0,2,1","['Crime', 'Thriller', 'Mystery', 'Drama']",6.6
817,0.18569418787956238,0.5536110997200012,0.260694682598114,The BFG,"1,2,0","['Family', 'Adventure', 'Fantasy']",6.4
818,0.4083895683288574,0.0368228517472744,0.5547876358032227,Rocketman,"2,0,1","['Musical', 'Biography', 'Music', 'Drama']",7.3
819,0.4611814022064209,0.2751479744911194,0.2636706233024597,The Intern,"0,1,2","['Comedy', 'Drama']",7.1
820,0.17703397572040558,0.5593249797821045,0.26364102959632874,Downton Abbey,"1,2,0","['Romance', 'Drama']",8.7
821,0.7395084500312805,0.23756548762321472,0.022926028817892075,Wallace & Gromit: The Curse of the Were-Rabbit,"0,1,2","['Mystery', 'Adventure', 'Comedy', 'Family', 'Sci', 'Fantasy', 'Animation', 'Horror']",7.4
822,0.4553430676460266,0.2885940372943878,0.25606292486190796,Gnomeo & Juliet,"0,1,2","['Adventure', 'Comedy', 'Family', 'Romance', 'Animation']",5.9
823,0.28710585832595825,0.31536024808883667,0.3975338935852051,The Sum of All Fears,"2,1,0","['Thriller', 'War', 'Action', 'Drama']",6.4
824,0.36836740374565125,0.36301374435424805,0.26861879229545593,Gangs of New York,"0,1,2","['Crime', 'Drama']",7.5
825,0.5755643844604492,0.26195967197418213,0.16247592866420746,The Monkey King 2,"0,1,2","['Fantasy', 'Adventure', 'Action']",5.9
826,0.27278783917427063,0.5498582720756531,0.1773538887500763,Paranormal Activity,"1,0,2","['Mystery', 'Thriller', 'Horror']",6.3
827,0.03612939268350601,0.4354814887046814,0.5283891558647156,Weathering with You,"2,1,0","['Drama', 'Family', 'Romance', 'Fantasy', 'Animation']",7.6
828,0.19499579071998596,0.3950314223766327,0.40997278690338135,The Post,"2,1,0","['Thriller', 'Drama']",7.2
829,0.2399296760559082,0.44159379601478577,0.31847652792930603,The Equalizer,"1,2,0","['Crime', 'Thriller', 'Action']",7.2
830,0.7643837928771973,0.02085067331790924,0.2147655189037323,The LEGO Movie 2: The Second Part,"0,2,1","['Musical', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation', 'Action']",6.6
831,0.7794713377952576,0.04072536900639534,0.179803267121315,The Longest Yard,"0,2,1","['Crime', 'Sport', 'Comedy']",6.4
832,0.036114923655986786,0.24072687327861786,0.7231581807136536,Cheaper by the Dozen,"2,1,0","['Family', 'Comedy']",5.9
833,0.41909363865852356,0.17880980670452118,0.40209653973579407,The Equalizer 2,"0,2,1","['Crime', 'Thriller', 'Action']",6.7
834,0.37486594915390015,0.38785800337791443,0.2372761070728302,Hollow Man,"1,0,2","['Thriller', 'Sci', 'Horror', 'Action']",5.8
835,0.02333386428654194,0.5085999369621277,0.4680662751197815,Outbreak,"1,2,0","['Thriller', 'Action', 'Drama']",6.6
836,0.1400454193353653,0.6128218770027161,0.24713274836540222,The Santa Clause,"1,2,0","['Fantasy', 'Family', 'Comedy', 'Drama']",6.5
837,0.37592023611068726,0.29210513830184937,0.3319746255874634,The White Storm 2: Drug Lords,"0,2,1",['Action'],6.0
838,0.12810705602169037,0.028280863538384438,0.8436120748519897,The X Files,"2,0,1","['Mystery', 'Drama', 'Thriller', 'Sci', 'Crime']",8.6
839,0.4604158401489258,0.3242117464542389,0.21537241339683533,Breakup Buddies,"0,1,2","['Romance', 'Comedy', 'Drama']",6.4
840,0.3509877622127533,0.20030555129051208,0.4487066864967346,Rambo III,"2,0,1","['Adventure', 'Action']",5.8
841,0.41387075185775757,0.38843733072280884,0.1976919323205948,The Secret Life of Walter Mitty,"0,1,2","['Fantasy', 'Romance', 'Comedy', 'Drama']",7.3
842,0.4374411702156067,0.1848738044500351,0.3776850402355194,Jaws 2,"0,2,1","['Thriller', 'Adventure', 'Horror']",5.8
843,0.43895167112350464,0.21208015084266663,0.3489682078361511,12 Years a Slave,"0,2,1","['Biography', 'History', 'Drama']",8.1
844,0.5657704472541809,0.23562303185462952,0.19860653579235077,Heat,"0,1,2","['Crime', 'Thriller', 'Drama']",8.2
845,0.29541534185409546,0.1702752411365509,0.5343093872070312,Mr. Popper's Penguins,"2,0,1","['Fantasy', 'Family', 'Comedy']",6.0
846,0.03626276180148125,0.7368366122245789,0.2269006073474884,The Grudge,"1,2,0","['Mystery', 'Horror']",4.2
847,0.23861999809741974,0.16452032327651978,0.5968596935272217,I Now Pronounce You Chuck & Larry,"2,0,1","['Romance', 'Comedy']",5.9
848,0.27268052101135254,0.32028928399086,0.4070301651954651,The Horse Whisperer,"2,1,0","['Western', 'Romance', 'Drama']",6.6
849,0.4274559020996094,0.26219016313552856,0.31035393476486206,Walk the Line,"0,2,1","['Romance', 'Biography', 'Music', 'Drama']",7.8
850,0.5309609770774841,0.23141208291053772,0.23762692511081696,The Jungle Book 2,"0,2,1","['Musical', 'Family', 'Adventure', 'Animation']",5.4
851,0.36385616660118103,0.6131161451339722,0.023027688264846802,The Final Destination,"1,0,2","['Thriller', 'Horror']",5.2
852,0.4288524389266968,0.5414586663246155,0.029688894748687744,Atlantis: The Lost Empire,"1,0,2","['Adventure', 'Family', 'Sci', 'Fantasy', 'Animation', 'Action']",6.9
853,0.3757303059101105,0.021996133029460907,0.6022736430168152,Inside Man,"2,0,1","['Crime', 'Thriller', 'Mystery', 'Drama']",7.6
854,0.03898194432258606,0.3567500710487366,0.6042680144309998,The Waterboy,"2,1,0","['Sport', 'Comedy']",6.1
855,0.5008788108825684,0.1884477287530899,0.31067341566085815,Hugo,"0,2,1","['Mystery', 'Family', 'Fantasy', 'Drama']",7.5
856,0.19363418221473694,0.37255793809890747,0.4338078498840332,Pitch Perfect 3,"2,1,0","['Music', 'Comedy']",5.8
857,0.5911100506782532,0.07806757837533951,0.3308223783969879,Watchmen,"0,2,1","['Mystery', 'Sci', 'Action', 'Drama']",8.1
858,0.2769865095615387,0.02501608431339264,0.6979973912239075,The Birdcage,"2,0,1",['Comedy'],7.1
859,0.8739975690841675,0.05956500023603439,0.06643740087747574,Moulin Rouge!,"0,2,1","['Musical', 'Romance', 'Drama']",7.6
860,0.3248286545276642,0.11992720514535904,0.5552440881729126,Snow White and the Seven Dwarfs,"2,0,1","['Musical', 'Family', 'Romance', 'Fantasy', 'Animation']",7.6
861,0.22897714376449585,0.18867197632789612,0.5823509097099304,Hop,"2,0,1","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",5.4
862,0.09760173410177231,0.5914843678474426,0.3109138607978821,Bad Moms,"1,2,0",['Comedy'],6.2
863,0.21829481422901154,0.4048793613910675,0.37682583928108215,Jupiter Ascending,"1,2,0","['Sci', 'Adventure', 'Action']",5.3
864,0.5235571265220642,0.14170047640800476,0.33474236726760864,Knowing,"0,2,1","['Mystery', 'Drama', 'Thriller', 'Sci', 'Action']",6.2
865,0.39416810870170593,0.5531677603721619,0.0526641309261322,102 Dalmatians,"1,0,2","['Family', 'Adventure', 'Comedy']",4.9
866,0.2317943274974823,0.3529534637928009,0.4152522385120392,Storks,"2,1,0","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",6.8
867,0.3356373608112335,0.35226526856422424,0.3120974004268646,Paul Blart: Mall Cop,"1,0,2","['Crime', 'Comedy', 'Family', 'Action']",5.2
868,0.5149922370910645,0.19350823760032654,0.291499525308609,Wayne's World,"0,2,1","['Music', 'Comedy']",7.0
869,0.21083687245845795,0.6015392541885376,0.18762388825416565,Maverick,"1,0,2","['Comedy', 'Western']",8.0
870,0.44775909185409546,0.21654172241687775,0.335699200630188,Mirror Mirror,"0,2,1","['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",5.6
871,0.08965606242418289,0.39424172043800354,0.5161022543907166,The Man in the Iron Mask,"2,1,0","['Adventure', 'Action', 'Drama']",6.5
872,0.7734244465827942,0.050554726272821426,0.17602084577083588,Cape Fear,"0,2,1","['Crime', 'Thriller']",7.3
873,0.844677746295929,0.02456953004002571,0.13075274229049683,The Haunted Mansion,"0,2,1","['Mystery', 'Comedy', 'Family', 'Fantasy', 'Horror']",5.0
874,0.4088289439678192,0.20744168758392334,0.38372936844825745,While You Were Sleeping,"0,2,1","['Romance', 'Comedy', 'Drama']",6.7
875,0.2196672409772873,0.382869690656662,0.3974630534648895,The Bridges of Madison County,"2,1,0","['Romance', 'Drama']",7.6
876,0.6691495776176453,0.30886179208755493,0.02198862098157406,Poseidon,"0,1,2","['Thriller', 'Adventure', 'Action']",5.7
877,0.43393540382385254,0.2823181748390198,0.2837464213371277,The First Wives Club,"0,2,1",['Comedy'],6.4
878,0.4695451557636261,0.40710926055908203,0.12334553152322769,Scooby-Doo 2: Monsters Unleashed,"0,1,2","['Mystery', 'Adventure', 'Comedy', 'Family', 'Sci', 'Fantasy', 'Horror']",5.1
879,0.25298815965652466,0.1676035374403,0.5794082880020142,Hot Shots!,"2,0,1","['Comedy', 'Action']",6.8
880,0.5539893507957458,0.048256561160087585,0.39775407314300537,Road to Perdition,"0,2,1","['Crime', 'Thriller', 'Drama']",7.7
881,0.563747227191925,0.4086202085018158,0.027632568031549454,Kill Bill: Vol. 1,"0,1,2","['Crime', 'Thriller', 'Action']",8.1
882,0.4864245355129242,0.20923596620559692,0.3043394982814789,The Scorpion King,"0,2,1","['Fantasy', 'Adventure', 'Action']",5.5
883,0.43303346633911133,0.1169573962688446,0.4500091075897217,Sweet Home Alabama,"2,0,1","['Romance', 'Comedy']",6.2
884,0.30293896794319153,0.15935784578323364,0.5377032160758972,Daddy's Home 2,"2,0,1",['Comedy'],6.0
885,0.30688390135765076,0.5572835803031921,0.1358325481414795,Deja Vu,"1,0,2","['Crime', 'Thriller', 'Sci', 'Action']",7.0
886,0.38321247696876526,0.28885120153427124,0.3279362916946411,Hacksaw Ridge,"0,2,1","['Biography', 'History', 'War', 'Drama']",8.1
887,0.5768157243728638,0.2623886168003082,0.160795658826828,Dangerous Minds,"0,1,2","['Biography', 'Drama']",6.5
888,0.05893256142735481,0.17345166206359863,0.767615795135498,The Dictator,"2,1,0",['Comedy'],6.4
889,0.02576873078942299,0.15584339201450348,0.8183878660202026,The League of Extraordinary Gentlemen,"2,1,0","['Fantasy', 'Sci', 'Adventure', 'Action']",5.8
890,0.15557971596717834,0.6978358030319214,0.14658449590206146,Allegiant,"1,0,2","['Mystery', 'Adventure', 'Thriller', 'Sci', 'Action']",5.7
891,0.3242432475090027,0.3968755900859833,0.27888116240501404,Daredevil,"1,0,2","['Drama', 'Thriller', 'Sci', 'Fantasy', 'Crime', 'Action']",8.6
892,0.31967225670814514,0.4595814645290375,0.2207462638616562,City Slickers,"1,0,2","['Comedy', 'Western']",6.8
893,0.4538619816303253,0.03374665975570679,0.5123913884162903,He's Just Not That Into You,"2,0,1","['Romance', 'Comedy', 'Drama']",6.4
894,0.49835342168807983,0.18566493690013885,0.3159816563129425,Eagle Eye,"0,2,1","['Mystery', 'Thriller', 'Action']",6.6
895,0.2194128930568695,0.32504063844680786,0.45554646849632263,Along Came Polly,"2,1,0","['Romance', 'Comedy']",6.0
896,0.3011442720890045,0.5694922804832458,0.12936343252658844,Flushed Away,"1,0,2","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",6.6
897,0.3211480379104614,0.24357038736343384,0.4352816045284271,Scary Movie 4,"2,0,1","['Horror', 'Comedy']",5.1
898,0.36658975481987,0.1976114958524704,0.435798704624176,Dante's Peak,"2,0,1","['Thriller', 'Adventure', 'Action']",5.9
899,0.742569088935852,0.041983217000961304,0.21544767916202545,Brokeback Mountain,"0,2,1","['Romance', 'Drama']",7.7
900,0.3242653012275696,0.034852463752031326,0.6408822536468506,Patriot Games,"2,0,1","['Thriller', 'Action']",6.9
901,0.2772895097732544,0.4116933345794678,0.31101712584495544,Flubber,"1,2,0","['Sci', 'Family', 'Comedy']",5.3
902,0.2435363531112671,0.22299501299858093,0.5334686636924744,Baywatch,"2,0,1","['Adventure', 'Drama', 'Romance', 'Crime', 'Action']",5.3
903,0.4102838337421417,0.2673599123954773,0.322356253862381,Double Jeopardy,"0,2,1","['Crime', 'Thriller', 'Mystery', 'Drama']",6.5
904,0.6345006227493286,0.21183690428733826,0.15366247296333313,War Horse,"0,1,2","['Adventure', 'Drama', 'History', 'War', 'Action']",7.2
905,0.23618684709072113,0.46250855922698975,0.30130454897880554,Paranormal Activity 2,"1,2,0",['Horror'],5.6
906,0.12700027227401733,0.4110235273838043,0.46197617053985596,How to Lose a Guy in 10 Days,"2,1,0","['Romance', 'Comedy']",6.4
907,0.12719222903251648,0.31035807728767395,0.5624497532844543,Alien vs. Predator,"2,1,0","['Adventure', 'Thriller', 'Sci', 'Horror', 'Action']",5.6
908,0.2950311601161957,0.337228924036026,0.3677399456501007,Hero,"2,1,0","['History', 'Adventure', 'Action']",7.9
909,0.36884233355522156,0.5976206064224243,0.03353705257177353,The 40-Year-Old Virgin,"1,0,2","['Romance', 'Comedy']",7.1
910,0.44703611731529236,0.32506057620048523,0.2279033362865448,Lee Daniels' The Butler,"0,1,2","['Biography', 'Drama']",7.2
911,0.14960870146751404,0.5713907480239868,0.27900052070617676,The Haunting,"1,2,0","['Mystery', 'Thriller', 'Horror', 'Fantasy']",5.0
912,0.3424499034881592,0.03168722242116928,0.6258628368377686,The Descendants,"2,0,1","['Comedy', 'Drama']",7.3
913,0.5821287631988525,0.030786238610744476,0.3870849609375,The A-Team,"0,2,1","['Thriller', 'Adventure', 'Action']",6.7
914,0.4677974283695221,0.14795665442943573,0.38424593210220337,Tootsie,"0,2,1","['Romance', 'Comedy', 'Drama']",7.4
915,0.4358108937740326,0.14737704396247864,0.4168120324611664,In the Line of Fire,"0,2,1","['Crime', 'Thriller', 'Action', 'Drama']",7.2
916,0.5659109950065613,0.031646471470594406,0.4024425745010376,Analyze This,"0,2,1","['Crime', 'Comedy']",6.7
917,0.16841207444667816,0.29594728350639343,0.5356405973434448,The Hitman's Bodyguard,"2,1,0","['Crime', 'Thriller', 'Comedy', 'Action']",6.9
918,0.5116831064224243,0.14949433505535126,0.33882251381874084,Looper,"0,2,1","['Thriller', 'Sci', 'Action', 'Drama']",7.4
919,0.6336105465888977,0.03566697984933853,0.33072251081466675,Ip Man 4: The Finale,"0,2,1","['Biography', 'History', 'Action', 'Drama']",7.1
920,0.500529408454895,0.05618654936552048,0.4432840347290039,Dr. Dolittle 2,"0,2,1","['Fantasy', 'Family', 'Comedy']",4.7
921,0.21217843890190125,0.5344640612602234,0.25335749983787537,The Italian Job,"1,2,0","['Crime', 'Thriller', 'Action']",7.0
922,0.20223510265350342,0.22044986486434937,0.5773150324821472,The Bucket List,"2,1,0","['Comedy', 'Drama']",7.4
923,0.286239892244339,0.41620561480522156,0.29755449295043945,Sleeping with the Enemy,"1,2,0","['Thriller', 'Drama']",6.3
924,0.4048060476779938,0.2829161286354065,0.3122778534889221,Cowboys & Aliens,"0,2,1","['Thriller', 'Sci', 'Action', 'Western']",6.0
925,0.8215348124504089,0.1414516270160675,0.03701360523700714,The Mule,"0,1,2","['Crime', 'Thriller', 'Drama']",7.0
926,0.2188555747270584,0.27592432498931885,0.5052201151847839,George of the Jungle,"2,1,0","['Adventure', 'Comedy', 'Family', 'Romance', 'Action']",5.5
927,0.44427773356437683,0.3985805809497833,0.15714165568351746,Evan Almighty,"0,1,2","['Fantasy', 'Family', 'Comedy']",5.4
928,0.3865639865398407,0.24435091018676758,0.3690851032733917,Identity Thief,"0,2,1","['Crime', 'Comedy', 'Drama']",5.7
929,0.7275092005729675,0.23857559263706207,0.033915214240550995,The Nutcracker and the Four Realms,"0,1,2","['Family', 'Adventure', 'Fantasy']",5.5
930,0.26095882058143616,0.31308090686798096,0.4259602427482605,Big Momma's House,"2,1,0","['Crime', 'Comedy', 'Action']",5.2
931,0.6205657124519348,0.228822723031044,0.1506115347146988,In Time,"0,1,2","['Thriller', 'Sci', 'Action']",6.7
932,0.38336533308029175,0.47161903977394104,0.14501561224460602,Amélie,"1,0,2","['Romance', 'Comedy']",8.3
933,0.4297441840171814,0.3456612825393677,0.22459450364112854,Operation Mekong,"0,1,2","['Adventure', 'Drama', 'Thriller', 'History', 'Crime', 'Action']",6.6
934,0.7628374099731445,0.21395869553089142,0.023203929886221886,Anchorman 2: The Legend Continues,"0,1,2",['Comedy'],6.3
935,0.16684556007385254,0.32123303413391113,0.5119214057922363,Creed,"2,1,0","['Sport', 'Drama']",7.6
936,0.07577334344387054,0.46963435411453247,0.45459234714508057,Gemini Man,"1,2,0","['Thriller', 'Sci', 'Action', 'Drama']",5.7
937,0.2470604032278061,0.26830756664276123,0.4846320152282715,The Girl on the Train,"2,1,0","['Crime', 'Thriller', 'Mystery', 'Drama']",6.5
938,0.3103056252002716,0.41033297777175903,0.27936142683029175,Cold Mountain,"1,0,2","['Adventure', 'Drama', 'History', 'Romance', 'War']",7.2
939,0.505683183670044,0.3182712197303772,0.17604558169841766,Black Hawk Down,"0,1,2","['History', 'War', 'Drama']",7.7
940,0.6123561859130859,0.17988194525241852,0.20776179432868958,The Grand Budapest Hotel,"0,2,1","['Crime', 'Adventure', 'Comedy']",8.1
941,0.2079019397497177,0.7681611776351929,0.02393689751625061,The Santa Clause 2,"1,0,2","['Fantasy', 'Family', 'Comedy']",5.6
942,0.38927212357521057,0.5803400278091431,0.030387843027710915,Cloverfield,"1,0,2","['Mystery', 'Adventure', 'Thriller', 'Sci', 'Horror', 'Action']",7.0
943,0.37562352418899536,0.2338228076696396,0.39055368304252625,Scream 2,"2,0,1","['Mystery', 'Horror']",6.2
944,0.5034428834915161,0.4777067005634308,0.018850425258278847,Couples Retreat,"0,1,2",['Comedy'],5.5
945,0.3964630663394928,0.5025014281272888,0.10103549063205719,Antz,"1,0,2","['Family', 'Adventure', 'Comedy', 'Animation']",6.5
946,0.05541989207267761,0.40364235639572144,0.5409377217292786,Blood Diamond,"2,1,0","['Thriller', 'Adventure', 'Drama']",8.0
947,0.41203221678733826,0.3343341648578644,0.253633588552475,Jackass 3D,"0,1,2","['Documentary', 'Comedy', 'Action']",7.0
948,0.583663284778595,0.21135076880455017,0.20498590171337128,No Country for Old Men,"0,1,2","['Crime', 'Thriller', 'Drama']",8.1
949,0.6599107384681702,0.03310504928231239,0.30698418617248535,Spies in Disguise,"0,2,1","['Adventure', 'Comedy', 'Family', 'Sci', 'Animation', 'Action']",6.8
950,0.3784070611000061,0.024479195475578308,0.5971137285232544,John Wick: Chapter 2,"2,0,1","['Crime', 'Thriller', 'Action']",7.5
951,0.3982299268245697,0.31176891922950745,0.29000118374824524,Cocktail,"0,1,2","['Romance', 'Comedy', 'Drama']",5.9
952,0.28062164783477783,0.13995739817619324,0.5794209241867065,Mr. Deeds,"2,0,1","['Romance', 'Comedy']",5.8
953,0.3108217716217041,0.034379150718450546,0.6547991037368774,Superbad,"2,0,1",['Comedy'],7.6
954,0.47654202580451965,0.02359110303223133,0.49986687302589417,The Other Guys,"2,0,1","['Crime', 'Comedy', 'Action']",6.6
955,0.26359671354293823,0.44495654106140137,0.2914467751979828,The Specialist,"1,2,0","['Thriller', 'Action', 'Drama']",5.6
956,0.23228149116039276,0.42079484462738037,0.3469236195087433,Olympus Has Fallen,"1,2,0","['Thriller', 'Action']",6.5
957,0.2157607525587082,0.44694221019744873,0.3372970521450043,Starsky & Hutch,"1,2,0","['Mystery', 'Crime', 'Action', 'Drama']",7.0
958,0.16672147810459137,0.3695053458213806,0.46377313137054443,Shall We Dance,"2,1,0","['Romance', 'Music', 'Comedy', 'Drama']",6.1
959,0.3711513876914978,0.4444880783557892,0.18436048924922943,Stuart Little 2,"1,0,2","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",5.5
960,0.3577929735183716,0.33583301305770874,0.3063739836215973,Zookeeper,"0,1,2","['Fantasy', 'Romance', 'Family', 'Comedy']",5.2
961,0.4329654574394226,0.12265952676534653,0.44437503814697266,Dumb and Dumber To,"2,0,1",['Comedy'],5.6
962,0.44104084372520447,0.01964539848268032,0.5393137335777283,Ghost in the Shell,"2,0,1","['Drama', 'Thriller', 'Sci', 'Crime', 'Action']",6.3
963,0.4824094772338867,0.49493250250816345,0.022658009082078934,Princess Mononoke,"1,0,2","['Adventure', 'Fantasy', 'Animation']",8.4
964,0.23566192388534546,0.40248405933380127,0.3618539869785309,Seven Pounds,"1,2,0",['Drama'],7.6
965,0.2053559124469757,0.41368553042411804,0.38095858693122864,Meet the Robinsons,"1,2,0","['Adventure', 'Comedy', 'Family', 'Sci', 'Animation']",6.8
966,0.5493655204772949,0.20725439488887787,0.2433801144361496,The Emperor's New Groove,"0,2,1","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",7.3
967,0.12424011528491974,0.35289689898490906,0.52286297082901,12 Monkeys,"2,1,0","['Mystery', 'Thriller', 'Sci']",8.0
968,0.5238882899284363,0.0293478611856699,0.44676390290260315,Dodgeball,"0,2,1","['Sport', 'Comedy']",6.7
969,0.6929698586463928,0.09637109190225601,0.21065904200077057,Hellboy II: The Golden Army,"0,2,1","['Adventure', 'Sci', 'Fantasy', 'Horror', 'Action']",7.0
970,0.3917921185493469,0.2825963795185089,0.3256114721298218,Insidious: The Last Key,"0,2,1","['Mystery', 'Thriller', 'Horror']",5.7
971,0.4423004984855652,0.1754360795021057,0.3822633922100067,Unstoppable,"0,2,1","['Thriller', 'Action']",6.8
972,0.12850052118301392,0.5491268634796143,0.3223726153373718,Three Men and a Baby,"1,2,0","['Family', 'Comedy', 'Drama']",6.0
973,0.11642998456954956,0.4453370273113251,0.43823298811912537,Magic Mike,"1,2,0","['Comedy', 'Drama']",6.1
974,0.20095738768577576,0.569593608379364,0.22944898903369904,Alexander,"1,2,0","['Drama', 'History', 'Biography', 'War', 'Action']",5.6
975,0.13352946937084198,0.6763737201690674,0.19009675085544586,Up in the Air,"1,2,0","['Romance', 'Comedy', 'Drama']",7.4
